Title,Time,Venue,Location,Region,Description,Price,category,phone_number
Thursday Night Jazz: Yoko Suzuki Spotlights the Music of Toshiko Akiyoshi,"Thu., Oct. 17, 7-8:30 p.m.",City of Asylum @ Alphabet City,"40 W. North Ave, Pittsburgh",North Side,"Dr. Yoko Suzuki, an ethnomusicologist and excellent saxophonist, returns to City of Asylum to pay homage to female musicians who were unappreciated in their time.
4124351110",Free,,4124351110
Ritual Sound Movement Healing Art - Wellness Workshop & Quarterly Immersion,"Sun., Oct. 20, 10:30 a.m.-3 p.m.",Wightman School,"5604 Solway, Pittsburgh",Squirrel Hill,"Join us for an interactive, family-friendly day of healing as we uplift our minds, bodies, and hearts through a sampling of wellness practices that are rooted in music, movement, and creative expression. **
Ft: Yoga, Live Music, Dance, Sound Healing, and More! **
Registration for this event is free with a suggested donation at the door.
Everyone who registers will be entered into a wellness raffle giveaway! **
If you would like to support this event but cannot attend in person, please consider donating through sound-body.org/embodiedpgh
4125845837",$10 +,,4125845837
Expressing the Unseen: Using Art to Heal After Pregnancy Loss ~ A Free Online Workshop,"Thu., Oct. 17, 12-1 p.m.",Wightman School,"5604 Solway, Pittsburgh",Squirrel Hill,"October is Pregnancy and Infant Loss Awareness Month. This free online workshop will present creative tools to help parents through the grieving process and begin to heal. 1 in 4 pregnancies end in loss.
Presenter Hayley Wilds, an art therapist and grief specialist, wants loss parents to know they aren’t alone. She explains, “Pregnancy loss is more common than people realize. But no one talks about it, and that makes it hard to process what you’re going through.” To register for the free online workshop on October 17th, or for more information, please visit https://hayleywilds.com/pregnancylossworkshop/",free,,
Pittsburgh Playhouse Fall Fest,"Thu., Oct. 17, Fri., Oct. 18, Sat., Oct. 19, Sun., Oct. 20, Thu., Oct. 24, Fri., Oct. 25, Sat., Oct. 26 and Sun., Oct. 27",Pittsburgh Playhouse of Point Park University,"350 Forbes Avenue, Pittsburgh",Downtown,"The Pittsburgh Playhouse Fall Fest will offer several autumn-themed festivities including food, drinks, games, crafts, live music by local band The Hauntones, live action characters, tarot card readings, a commissioned fall mural for Instagram photos by Pittsburgh-based muralist Cara Rossetti, a “pop-up” Halloween-themed bar with specialty cocktails and a family-friendly Halloween Show titled Boo’s Halloween House Party. On weekends during the run of Fall Fast, Forbes Avenue will be closed for pedestrian traffic allowing visitors to enjoy local vendors and activities – this first fall festival of its kind in Downtown Pittsburgh.
4123928000",,"Festivals, Theater, Kidstuff",4123928000
Killer Kocktail Class at Kingfly!,"Thu., Oct. 17, 5-7 p.m.",Kingfly Spirits,"2613 Smallman St., Pittsburgh",Strip District,"Welcome to Event #3 of our “13 Nights of Halloween”!
We’d be lunatics not to do a KILLER COCKTAIL CLASS so you’re ready in time for Halloween.
Let’s use creepy garnish, ingredients fresh from a Witch’s cupboard, and tinctures that would make a Summoner proud.
Your ticket includes:
-2 cocktails of your choice to make and enjoy
-a recipe sheet you get to keep for future reference
-hands-on experience with a veteran bartender
-pro tips of the trade to level up your cocktail game
Join us.....",50.00,,
Fall Used Book Sale,"Thu., Oct. 17, 5-7 p.m., Fri., Oct. 18, 12-4 p.m., Sat., Oct. 19, 10 a.m.-4 p.m. and Sun., Oct. 20, 10 a.m.-2 p.m.",Scott Township Public Library,"301 Lindsay Road, Scott Township",Scott,"Fall Book Sale
Sponsored by the Friends of the Library in support of
Scott Township Public Library
Thursday, October 17: 5-7pm
Friends of the Library Members Only Night
Not a member? Join at the event! Cost of Membership: Seniors $7 - Individual $10 - Family $20
Friday, October 18: 12-4pm
Saturday, October 19: 10am-4pm
Bake Sale!
Sunday, October 20: 10am-2pm
Bag Day Sale - $5 per bag
Bake Sale!
Cash and Checks ONLY
Checks to ""Friends of Scott Township Public Library""
(412) 429-5380",FREE,,(412) 429-5380
Circle of Hope,"Thu., Oct. 17, 5:30-8:30 p.m.",The Circuit Center and Ballroom,"5 Hot Metal Street, Pittsburgh",South Side,"Join us for Pennsylvania Women Work's 23rd Annual Circle of Hope Awards Dinner to celebrate what we can achieve when women lead.
During this celebration, we will come together to honor our clients’ successes and achievements and recognize the incredible support of our community, volunteers, employer partners and leaders. The evening will include a lively awards presentation, silent auction, games and raffles, and opportunities to network and mingle with colleagues and friends.
(412) 742-4362",$125.00,,(412) 742-4362
Brushes & Birds: Owl Edition,"Thu., Oct. 17, 5:30-8 p.m.",National Aviary,"700 Arch Street, Pittsburgh",North Side,"Paint your very own Eurasian Eagle Owl portrait! Join Maria DeSimone Prascak of Maria’s Ideas (mariasideas.com) for a special 21+ evening edition of Brushes and Birds. During this class designed for painters of all abilities, you'll follow Maria's step-by-step instruction. Materials are included.
Prior to class, meet a National Aviary Animal Ambassador and enjoy a glass of wine, beer, or non-alcoholic beverage and scrumptious bites, which will be available for purchase from Atria's.
4123237235",$40 - $45,,4123237235
Milkshake & Cookies,"Thu., Oct. 17, 6-9 p.m.",Wintergarden at PPG Place,"1 PPG Place, Pittsburgh",Downtown,"A sweet event to support the lifesaving mission of Mid-Atlantic Mothers' Milk Bank. Enjoy scrumptious treats as local bakery shops, creameries, and restaurants compete for the Best Cookie, Best Cookie Table, and Best Milkshake in Pittsburgh. The evening will be hosted by Pittsburgh legend Rick Sebak and will include a wine pull, auction, and more.
Learn more about the milk bank at midatlanticmilkbank.org
4126843800",$75-$300,,4126843800
CLASS: Ankarsrum Basics with Ashley,"Thu., Oct. 17, 6-8 p.m.",In the Kitchen,"1725 Penn Ave, Pittsburgh",Strip District,"Mark your calendars for 6pm on Thursday, October 17! Join us for our Ankarsrum Basics with Ashley Class, where you'll discover the true versatility of this innovative kitchen Assistent. Led by Ankarsrum’s resident expert Ashley McCord, this is an opportunity see first-hand how the Ankarsrum excels at making dough, whipping batters, and more.
BONUS GIFT: Ready to invest in an Ankarsrum? Purchase your machine the night of the demo and receive a BONUS Ankarsrum Gift Set (while supplies last) and a $35 ITK gift card!
Limited Seats Available! Reserve your seat today.
4122615513",$35,,4122615513
GET SCHOOLED ART EXHIBIT AND BENEFIT FOR FEED THE CHILDREN,"Thu., Oct. 17, 6-9 p.m.",Hyatt House,"2795 S Water Street, Pittsburgh",South Side,"Hyatt South Side is proud to present a collection of artwork by art educator/artists from our area sponsored by Blick Art Supplies and Petrichor Magazine which will include Dr. Amber Epps, Evan Rumble, Oreen Cohen, Michael Fratangelo, Heather Heitzenrater, Jared Quinteros, DS Kinsel, Kenneth Nicholson, Max Gems Gonzales, Kirtsen Ervin and Marlon Eazywider. This will double as a benefit for Feed the Children. Music by DJ Dinidaddy, and craft cocktails served by guest Bartender Franci Niznik owner/curator of Thought Robbers Gallery
412 513 2003",Free and open the public,,412 513 2003
Haunted Like Human @ Delanie's,"Thu., Oct. 17, 6:30-8:30 p.m.",Delanie's Coffee,"1737 E. Carson St, Pittsburgh",South Side,"$10 suggested donation.
Nashville duo Haunted Like Human delves into inspired songwriting, sparse arrangements, and frisson-inducing harmonies that mark their music. With a background in poetry and prose, Dale Chapman's granular focus on language is simpatico with Cody Clark’s background in classical guitar, where each note carries its own weight. Limned with nostalgia, soaked in Southern gothic lore, the duo meticulously assembles songs to preserve the spirit of the stories they tell.
412-927-4030",,Acoustic,412-927-4030
Aberrant Kingdom Record Release Show,"Thu., Oct. 17, 7 p.m.-12 a.m.",Spirit Lodge,"242 51st Street, Pittsburgh",Lawrenceville,"Aberrant Kingdom with special guests Tony From Bowling and Dogmeat.
724-880-8505",$10,,724-880-8505
Geek Out Gala,"Thu., Oct. 17, 7-11 p.m.",Carnegie Science Center,"1 Allegheny Avenue, Pittsburgh",North Side,"Electrify your night at the Geek Out Gala! Join us for the Geek Out Gala – a night where cutting-edge science meets high-energy celebration. Enjoy breathtaking views, gourmet bites, signature cocktails, live music, and electrifying science activities. This is an event you won’t want to miss! Please secure your place early, as space is limited.
4122373400",125,,4122373400
"“Nosferatu”: The Horror Classic, with Live Musical Accompaniment by Tom Roberts","Thu., Oct. 17, 7-9 p.m.",Andrew Carnegie Free Library Music Hall,"300 Beechwood Avenue, Carnegie",Carnegie,"Experience the 1922 masterpiece that defined horror cinema for decades, with a live musical score by acclaimed pianist and composer Tom Roberts!
""Nosferatu: A Symphony of Horror"" takes viewers on a chilling journey through the mists of 19th century Transylvania, as the hapless Thomas Hutter finds himself at odds with the mysterious Count Orlok – a grotesque vampire.
Tonight, our special guest world-renowned pianist Tom Roberts will introduce this iconic work, before accompanying the film with a live performance of his own original score, originally commissioned by the Pittsburgh Silent Film Society for the 100th anniversary of ""Nosferatu.""
412-276-3456 x12",$20 online or $25 at the door; $10 discount for students,,412-276-3456
Beowulf:a 1 person storytelling epic,"Thu., Oct. 17, 7-9:30 p.m.",The Glitterbox Theater,"210 w 8th ave, Homestead",Homestead,"John Heimbuch performs Beowulf
Beowulf
Adapted by Charlie Bethel
Performed by John Heimbuch
Directed by Amy Rummenie
Storyteller John Heimbuch performs Charlie Bethel’s stunning one-person version of Beowulf. This vibrant and modern retelling of the classic Old English poem about a warrior king and three famous monsters embodies the wit and vigor of the original Anglo-Saxon epic. Come hear the tale as it’s meant to be heard!
Tickets available at the door.
Doors at 7pm show at 7:30pm
724-699-2613",$20-30,,724-699-2613
"Unsung Hero Tour - Pittsburgh, PA","Thu., Oct. 17, 7-11:59 p.m.",PPG Paints Arena,"1001 Fifth Ave., Pittsburgh",Uptown,"GRAMMY-award winning duo for KING + COUNTRY is bringing ‘for KING + COUNTRY LIVE: The UNSUNG HERO 2024 Tour’ your way this fall!
Performing brand new music from the ‘UNSUNG HERO Inspired By’ soundtrack (along with many of your favorite songs from their award winning albums), brothers Joel + Luke are hitting the road to 31 cities across the US to give you an innovative new production unlike any other for KING + COUNTRY show you’ve ever seen.
6152579555",$24.99,,6152579555
Fall Fest,"Thu., Oct. 17, 7:30 p.m., Fri., Oct. 18, 7:30 p.m., Sat., Oct. 19, 11 a.m.-7 p.m., Sun., Oct. 20, 11 a.m.-3 p.m., Thu., Oct. 24, 7:30 p.m., Fri., Oct. 25, 7:30 p.m., Sat., Oct. 26, 11 a.m.-7 p.m. and Sun., Oct. 27, 11 a.m.-3 p.m.",Pittsburgh Playhouse of Point Park University,"350 Forbes Avenue, Pittsburgh",Downtown,"The first annual Pittsburgh Playhouse Fall Fest features entertainment for everyone! Enjoy food & drinks, carnival booths, local vendors, face painting, arts & crafts, tarot readings, and a Halloween themed parody show, Boo's Halloween House Party!
Entrance to the Fall Fest is free to the general public, with tickets and discounted family packages (with special tricks-and-treats) for Boo's Halloween House Party on sale now!
(412) 392-8000",free,,(412) 392-8000
Waltz Screening + Q&A,"Thu., Oct. 17, 7:30-10 p.m.",The Lindsay Theater and Cultural Center,"418 Walnut Street, Sewickley",Sewickley,"The Lindsay Theater and Cultural Center in Sewickley is hosting the theatrical premiere of ""Waltz,"" a locally made horror movie about a woman being tormented by a stalker. The latest entry in The Lindsay's ongoing Emerging Filmmakers Showcase series will immediately be followed by a Q&A with writer-director Joshua Maley and other ""Waltz"" cast and crew members. Tickets are free, but we recommend that our guests RSVP in advance to ensure seating for all.
4122598542",Free,,4122598542
“Simply Queen” a World Class Act- Tribute to “Queen” Coming to The Palace Theatre October 17th!,"Thu., Oct. 17, 7:30-9:30 p.m.",The Palace Theatre,"21 W. Otterman St, Greensburg",Greensburg,"This completely LIVE tribute performs all the iconic songs that have made Queen one of the most legendary rock bands of all time and faithfully recreates the grand scope of Queen’s live shows – musically and visually capturing the amazing live Queen experience that has filled stadiums around the world.
The band is fronted by Freddie Mercury impersonator extraordinaire, Rick Rock.
“Simply Queen- a World Class Act” live tribute to Queen will be Thurs., Oct. 17th, 2024 at 7:30pm at The Palace Theatre- 21 W. Otterman St.-Greensburg, PA 15601. Ticket prices are $35, $38., $48., and $75. and can
724-836-8000","$35., $39., $48., and $75.",,724-836-8000
Simply Queen,"Thu., Oct. 17, 7:30 p.m.",The Palace Theatre,"21 W. Otterman St, Greensburg",Greensburg,"SIMPLY QUEEN is a world class act!
This COMPLETELY LIVE tribute performs all the iconic songs that have made Queen one of the most legendary rock bands of all time and faithfully recreates the grand scope of Queen’s live shows – musically and visually capturing the amazing live Queen experience that has filled stadiums around the world.
The band is fronted by Freddie Mercury impersonator extraordinaire, Rick Rock.
724-836-8000","$35, $39, $48, $75",,724-836-8000
“Simply Queen” a World Class Act- Tribute to Queen Coming to The Palace Theatre October 17th!,"Thu., Oct. 17, 7:30-9:30 p.m.",The Palace Theatre,"21 W. Otterman St, Greensburg",Greensburg,"This completely LIVE tribute performs all the iconic songs that have made Queen one of the most legendary rock bands of all time and faithfully recreates the grand scope of Queen’s live shows – musically and visually capturing the amazing live Queen experience that has filled stadiums around the world. The band is fronted by Freddie Mercury impersonator extraordinaire, Rick Rock.
“Simply Queen- a World Class Act” live tribute to Queen will be Thurs., Oct. 17th, 2024 at 7:30pm at The Palace Theatre- 21 W. Otterman St.-Greensburg, PA 15601. Buy tickets online or call (724)836-8000.
7248368000","$35., $39., $48., and $75.",,7248368000
The Trees,"Thu., Oct. 17, 7:30 p.m., Fri., Oct. 18, 7:30 p.m., Sat., Oct. 19, 2 & 7:30 p.m. and Sun., Oct. 20, 2 p.m.",Pittsburgh Playhouse of Point Park University,"350 Forbes Avenue, Pittsburgh",Downtown,"Late one night, drunk-stumbling home through a neighborhood park, two siblings’ feet take root in the earth. Literally. Word of this extraordinary event spreads and brings together an otherwise disparate group of strangers, each seeking renewed purpose. The Trees by Agnes Borinsky asks us to consider: in our mercenary world, how can we have a more expansive notion of what change is possible? What of our old lives do we hold onto?
(412) 392-8000",35,,(412) 392-8000
Stymo The Band - Pittsburgh's Premier Cover Band,"Thu., Oct. 17, 8-11 p.m.",Hard Rock Cafe,"230 West Station Square Drive, Pittsburgh",Station Square,"Hard Rock Cafe and CE Presents welcome Stymo The Band - Pittsburgh's Premier Cover Band on Thursday, October 17, 2024! Entry and seating for event attendees begin at 7:00 PM. General Admission tickets are required for entry and are available for purchase at Eventbrite.com. Seating within the event is available on a first-come, first-served basis. General Admission tickets do not reserve a seat. If you require accessible seating accommodations, you must notify the venue in advance. This event is open to all ages with alcohol available for purchase to attendees ages 21 and over.
412-481-7625",$15.00,,412-481-7625
Halloween: Season of the Sketch,"Thu., Oct. 17, 8-9:30 p.m. and Fri., Oct. 18, 8-9:30 p.m.",Arcade Comedy Theater,"943 Liberty Avenue, Pittsburgh",Downtown,"For two nights only, they’re baaaack! From the monstrous minds behind “Revue This!” and “Sketch Madness” comes a spine-tingling, side-splitting new sketch show, “Halloween: Season of the Sketch.” A cast of spooky seasoned actors will delight you in a horrifically hilarious revue of scripted Halloween comedy. No tricks! All treats! From Frankenstein to The Blair Witch, from Dracula to The Purge, from pumpkins to pumpkin spice, this show treats audiences to a full sampling of all that All-Hallow’s Eve has to offer. Our talented costumed cast will be covered in fake blood but will make you laugh for real.
412-339-0608",$18 / $14 for students,,412-339-0608
Bathe Alone,"Thu., Oct. 17, 8 p.m.",The Funhouse @ Mr. Smalls,"400 Lincoln Ave, Millvale",Millvale,"Mr. Smalls Presents
Bathe Alone
Special Guest: Valleyview
Doors: 7:00 pm / Show: 8:00 pm
Bathe Alone is the dream pop moniker of multi-instrumentalist Bailey Crone. Taking shape in Atlanta, her haunting approach to songwriting and delicate vocal deliveries often draw comparisons to Beach House, Mitski, and The xx.
6034337465",Advance: $15.00 - Day Of Show: $20.00,,6034337465
Books in the Afternoon,"Third Thursday of every month, 1 & 6 p.m.","Carnegie Library, Oakland","4400 Forbes Avenue, Pittsburgh",Oakland,"Lively discussions of contemporary fiction.
412-622-3114",,Literary,412-622-3114
Green Drinks: Sunrise Movement Pittsburgh,"Third Thursday of every month, 6-8 p.m.",Fuel & Fuddle,"212 Oakland Ave., Pittsburgh",Oakland,"Green Drinks is a monthly, social event for people who care about the environment. February Green Drinks is hosted by Sunrise Movement Pittsburgh. Come learn more about their mission ""to pressure elected officials to support a select committee on a Green New Deal and to promise to receive no donations from the fossil fuel industry."" Add your voice to the movement! This event is organized by the Pittsburgh Chapter of Citizens' Climate Lobby. Under 21 are welcome. Light snacks provided.
412-682-3473",,Food & Drink Event,412-682-3473
Reggae Night,"Third Thursday of every month, 6:30-9:45 p.m.",Allegheny City Brewing,"507 Foreland St., Pittsburgh",North Side,"Original roots, reggae, dancehall and dub records selected alongside delicious craft beer! Caribbean Vybz food truck will be providing the itals.
412-904-3732",Free!,,412-904-3732
Landmark Lectures: People & Place - Bishop Benjamin Tucker Tanner & Family,"Third Thursday of every month, 6:30-7:30 p.m.",Allegheny City Brewing,"507 Foreland St., Pittsburgh",North Side,"Matthew Falcone, President of Preservation Pittsburgh, will talk regarding the possibility of applying for a historic marker for Bishop Tanner (1835-1923). With roots in Pittsburgh, Tanner was a leading clergyman, author, and was editor from 1868-1884 of The Christian Recorder, the largest Black-owned newspaper in the country at the time. Tanner and his wife Sarah had four children, including Henry Ossawa Tanner, who was the first Black painter to gain international acclaim, as well as Halle Tanner Dillon Johnson, one of the first Black women physicians.
4122568755",free with registration,,4122568755
Real to Reel Documentary Film Series,"Third Thursday of every month, 7 p.m.","Carnegie Library, Oakland","4400 Forbes Avenue, Pittsburgh",Oakland,"A different documentary each month.
412-622-3114",,Other Stuff,412-622-3114
Third Thursday Film Screenings,"Third Thursday of every month, 7 p.m.",PCTV,"1300 Western Ave., Pittsburgh",North Side,Screenings of political documentaries followed by discussion.,,Other Stuff,
