Title,Time,Venue,Location,Region,Description,Price,category,phone_number
VIVRANT THING,"Third Thursday of every month, 10 p.m.-2 a.m.",The Goldmark,"4517 Butler St, Pittsburgh",Lawrenceville,"VIVRANT THING’ features open format vibes from future funk, breaks,
afrobeats , hip hop , soul , and more . JX4 and DJ Nugget + guests
412-688-8820",Free,,412-688-8820
17th International Exhibition of Botanical Art & Illustration,"Mondays-Fridays, 9 a.m.-5 p.m. Continues through Dec. 17",Hunt Institute for Botanical Documentation,"5000 Forbes Ave., Pittsburgh",Oakland,"The Hunt Institute for Botanical Documentation presents its “17th International Exhibition of Botanical Art & Illustration,” which includes 43 artworks by 43 artists, representing 19 countries (Australia, Chile, China, Colombia, England, Hungary, India, Italy, Japan, Netherlands, Portugal, Romania, Russia, Scotland, Singapore, South Korea, Turkey, Ukraine and the United States). Join us Thursday, 17 October, 6:00-8:00 p.m. for the reception.
412-268-2434",Free,,412-268-2434
White Noise,"Mondays-Fridays, 10 a.m.-4:30 p.m. Continues through Nov. 5",Robert Morris University Media Arts Gallery,"6001 University Blvd, Wheatley Center, Moon Township",Moon,"""White Noise"" by Kerry Skarbakka is a powerful exploration of toxic masculinity, an issue of great relevance in today's divided socio-political landscape. Originally conceived before the 2016 elections out of concern for his newborn son under a Trump presidency, this multi-media installation serves as both a warning and a reflection as we approach the 2024 elections. The exhibition features large format photographs, video, and sculptures, portraying a fictional white male's descent rooted in Skarbakka’s own experiences, touching on themes like anti-government sentiment, tribalism, and religious extremism.
412-397-4052",Free,,412-397-4052
芸[Gei]: The Beauty of Ephemeral and Eternal,"Mondays-Saturdays, 10 a.m.-5 p.m. Continues through Jan. 18",Contemporary Craft,"5645 Butler Street, Pittsburgh",Lawrenceville,"In its new exhibition, “芸[Gei]: The Beauty of Ephemeral and Eternal”, Contemporary Craft invites viewers to explore the captivating duality between the beauty of Ikebana – traditional Japanese flower arrangement – and the eternal nature of well-crafted objects. Four artists engage with members of Sogetsu Ikebana Pittsburgh, sparking contemplation of time, materiality, and heritage. This dialogue illuminates profound connections in Japanese culture that are woven throughout these art forms, harmonizing impermanence and eternity in Japan’s cultural tapestry - bridging past, present, and future. Featured artists include Tadao Arimoto, Carol Kumata, Miwa Neishi, and Yoko Sekino-Bové.
4122617003",Free,,4122617003
Pretzels For Pups!,"Through Oct. 31, 11 a.m.-11 p.m.",Hofbrauhaus Pittsburgh Brewery & Restaurant,"2705 S. Water Street, Pittsburgh",South Side,"Benefitting The UPMC Children's Hospital Foundation
4122242328",Free,,4122242328
The Basement,Thursdays-Sundays. Continues through Nov. 3,The Basement,"118 Locust St, Etna",Etna,"The ScareHouse haunted attraction is on hiatus this year but our full-contact horror experience has returned to the original location in Etna for the first time in five years.
The Basement is a highly interactive and immersive horror experience featuring a series of intense, intimate and R-rated horrors that challenge the limits of fear. All guests must be 18 years or older and must sign waiver before entering. Guests will be touched and tormented by a cast of live actors.
Select dates now through November 2nd. Prices start at $40 per/person, only two guests may enter at once.
412-376-7313",40,,412-376-7313
“THE NIGHTMARE BEFORE MIXTAPE” . . . A Burton Bar Experience  . . .,"Wednesdays-Sundays, 5:30-9 p.m. Continues through Oct. 31",Mixtape,"4907 Penn Avenue, Pittsburgh",Garfield,"Step into a world where gothic whimsy meets mischievous mayhem! 🐈‍⬛🕷️
This Halloween season, join us for an immersive experience in Pittsburgh, PA where the boundaries between film and fantasy blur. From eerie cocktails to eye-popping decor, indulge in every little detail inspired by the macabre mastermind of Tim Burton. 💀🌙
Don’t miss your chance to galavant with ghouls, drink with demons, and revel in a space like no other. Costumes encouraged! Prizes awarded! Plan your visit soon... if you dare. 😱🔮
Any session scheduled BEFORE 7PM is “Family Friendly!” During those times, we welcome ghosts & goblins under 21
412-661-1727",16,,412-661-1727
Miller Lite Thunder Thursdays Summer Music Series,"Thursdays, 6-9 p.m. Continues through Oct. 17",Pittsburgh Shrine Center,"1877 Shriner's Way, Cheswick",Green Tree,"Every Thursday! Never a cover, always under cover, at the Pittsburgh Shrine Center
7242747000",Free,,7242747000
An Evening with Edgar Allan Poe,"17th of every month, 6 p.m.",Seton-La Salle High School,"1000 McNeilly Rd., Pittsburgh",Mt. Lebanon,"Will you dare enter the horrifying mind of Edgar Allan Poe? Come join us for a spooky night of theater in the Auditorium at Seton LaSalle Catholic High School, Friday, November 17 and Saturday, November 18, Fall Drama! An Evening with Edgar Allan Poe will take you into the creepiest of Poe's stories, such as ""The Tell-Tale Heart"" and ""The Cask of Amontillado""! Reception 6pm.Curtain 7pm.
412-561-3583",$10,,412-561-3583
Zouk-Chata Night,"Third Thursday of every month, 8:30 p.m.-1 a.m. Continues through Nov. 15",Los Sabrosos Dance Co.,"4909 Penn Ave., Pittsburgh",Bloomfield,"Do you want to expand your existing Latin dance repertoire? Have you been looking for an opportunity to try something different? We have you covered with our new monthly Zouk-chata Nights!
With this blended social of Zouk and Sensual Bachata, dancers have the chance to experience their striking similarities and to appreciate their unique strengths.
Time:
8:30 PM – 9 PM : Zouk Mini-Lesson
9 PM – 12 AM : Social Dancing!
Pricing:
$15 – Mini-lesson & Social
$10 – Social
4909 Penn Ave
Pittsburgh, PA 15224
4124650290",15,,4124650290
Walk-in Vaccine Hours,"Tuesdays-Fridays, 8-10 a.m.",Western Pennsylvania Humane Society,"1101 Western Ave., Pittsburgh",North Side,412- 321-4625,,Other Stuff,
Museum of Illusions Pittsburgh’s Teacher Appreciation Week Sale,"Mondays-Sundays, 8-10 a.m.",Museum Of Illusions,"267 N Shore Dr, Pittsburgh, PA 15212, Pittsburgh",Allentown,"In honor of Teacher Appreciation Week, from May 4th to May 10th, we're excited to treat all teachers to FREE admission at the Museum of Illusions - no illusions here, just pure appreciation! It's our way of saying thank you for your hard work and dedication. Just show your valid teacher ID at the door and step into a world of wonder and enchantment.
*Offer available for walk-in visits only.
8569526085",,Fashion,8569526085
Pittsburgh Scavenger Hunt: Pittsburgh’s Strength,"Ongoing, 8-10 a.m.",Let's Roam Customer Support,"414 Grant St, Pittsburgh, PA 15219, USA, Pittsburgh",Downtown,"Where three rivers meet, you'll find Pennsylvania's great Steel Town. On this fun-filled Pittsburgh scavenger hunt, make a loop around downtown in search of storied buildings, great green spaces, and wondrous sculptures.
Uncover this city's best-kept secrets and make your own history on this scavenger hunt in Pittsburgh!
Some of what you'll see: Fulton Building, Pittsburgh Market Square, Kaufmann Building
Explore The City:
Find the best sights in your city with your group and answer questions that can only be found in person hidden on plaques, statues, art, and more.
Photo Challenges and Activities:
Each person will have an interactiv
8332027626",$12.99/player,,8332027626
New Choices Career Development Classes,"Mondays-Fridays, 9:30 a.m.-12:30 p.m.",Pennsylvania Women Work,"650 Smithfield Street, Suite 520, Pittsburgh",Downtown,"New Choices is a FREE, comprehensive career program, where you'll learn job search and interview skills, goal-setting, and the confidence to succeed. You’ll update your resume, refresh your computer skills, and learn conflict resolution, budgeting, and time management – plus individualized career coaching and job search assistance. Day/evening classes available starting soon Downtown, or at extended sites throughout Pittsburgh. Whether you're starting out or re-entering the workforce, our 20 years of expertise will make you a stronger candidate. New Choices has helped over 55,000 people find living-wage jobs and build lasting careers! Call to register or for more information!
412-742-4362",FREE,,412-742-4362
Thursday Adult Nature Walk,"Thursdays, 10 a.m.-12 p.m.",North Park,"Pearce Mill Rd., Allison Park",Allison Park,"Free & open to ages 18 & older. Meets rain or shine every Thursday of the year. Naturalists guide these walks. Park and meet at the Ice Skating Rink parking lot off Kummer Road.
724-935-1766",,Outside,724-935-1766
Puzzling Adventures Scavenger Hunt,"Ongoing, 10 a.m.-8 p.m.",Puzzling Adventures Start & Finish Location,"629 Smithfield St, Pittsburgh",Downtown,"Consistently rated the best local scavenger hunt since 2016!
Puzzling Adventures are a cross between a scavenger hunt, an adventure race, and an informative self-guided walking tour. Each adventure consists of a series of locations that you are guided to where you are required to answer a question or solve a puzzle to receive your next instruction. Compete as a group, individually or create multiple teams and race each other.
Enter the code EVENTPASS on the payment page for a $10 discount!
8884338966",$39.95 with $10 EVENTPASS - price per team,,8884338966
Lunch Break Yoga,"Tuesdays, Thursdays, 12-12:50 p.m.",Crossbody Dance and Movement,"422 Wood Street, PITTSBURGH",Downtown,"Join us for Lunch Break Yoga at Crossbody Dance and Movement.
Drop in rate is $12
4122590336",$12,,4122590336
Spellbound Escape Room,"Ongoing, 12-9 p.m.",60 Minute Missions Escape Room,"116 E Pittsburgh Street, Lower Level, Greensburg",Greensburg,"Becoming a wizard isn’t easy. You’ve traveled to the magic school and taken the admissions exam, but didn’t pass. As a result, a horrible curse has been placed on you to ensure you don’t attempt further magic as a muggle.
Your train ride home has been summoned, but the door to the wizarding world is within reach. Can you reverse the curse and prove that you have the skills to join the wizarding school before your ride home arrives?
724-383-6066",$25,,724-383-6066
A Soto Zen Buddhist Sitting Group,"Tuesdays, Thursdays",Church of the Redeemer,"5700 Forbes Ave., Pittsburgh",Squirrel Hill,"http://citydharma.wordpress.com/schedule/
412-965-9903",,Other Stuff,412-965-9903
Maude Movie Night,Thursdays,Church of the Redeemer,"5700 Forbes Ave., Pittsburgh",Squirrel Hill,"Maude Movie Nights are part of our ongoing effort to create community space for LGBTQIA+ witches. But also ANYONE who is a friend of a queer witch is welcome. ♥ (and we mean that in a figurative way. Come MAKE a queer witch friend if you don't have one already. We don't bite!)
Our weekly themes:
Week 1: something magical and cute
Week 2: LGBTQIA+ themed
Week 3: something magical and cute
Week 4: Wild card movie! Anything goes! Could be spooky, could be spaceballs.
Week 5: Documentary (probably about magic or LQBTQIA+/social justice",FREE,,
International Women's Association of Pittsburgh,Thursdays,First United Methodist Church Pittsburgh,"5401 Centre Ave, Pittsburgh",Shadyside,"Social, cultural club of American/international women.
412-421-6108",,Other Stuff,412-421-6108
"What They Say, What They Said",Tuesdays-Sundays,Andy Warhol Museum,"117 Sandusky Street, Pittsburgh",North Side,"A collaboration between The Andy Warhol Museum, BOOM Concepts & Artists Image Resource (AIR). D.S. Kinsel’s mural is the project’s introductory iteration of prints installed on the Rosa Villa, a shuttered building across the street from The Warhol.
412-237-8300",,Visual Art,412-237-8300
Population Impact,"Mondays, Wednesdays-Sundays",Carnegie Museum of Natural History,"4400 Forbes Avenue, Pittsburgh",Oakland,"How humans are affecting the environment.
412-622-3131",,Exhibits,412-622-3131
Soldiers & Sailors Memorial Hall,Mondays-Saturdays,Soldiers & Sailors Memorial Hall,"4141 Fifth Ave., Pittsburgh",Oakland,"Military museum dedicated to honoring military service members since the Civil War through artifacts & personal mementos.
412-621-4253",,Exhibits,412-621-4253
Collectors,Mondays-Fridays,Bost Building,"621-623 E. Eighth Ave., Homestead",Homestead,"Preserved materials reflecting the industrial heritage of Southwestern PA.
412-464-4020",,Exhibits,412-464-4020
Permanent collection,Mondays-Fridays,Andy Warhol Museum,"117 Sandusky Street, Pittsburgh",North Side,"Artwork & artifacts by the famed Pop Artist.
412-237-8300",,Visual Art,412-237-8300
Permanent collection of European Art,Tuesdays-Sundays,The Frick Pittsburgh,"7227 Reynolds Street, Pittsburgh",Point Breeze,412-371-0600,,Visual Art,412-371-0600
Dinosaurs in Their Time,"Mondays, Wednesdays-Sundays",Carnegie Museum of Natural History,"4400 Forbes Avenue, Pittsburgh",Oakland,"Displaying immersive environments spanning the Mesozoic Era & original fossil specimens. Permanent.
412-622-3131",,Exhibits,412-622-3131
Dinosaurs in Their Time,"Mondays, Wednesdays-Sundays",Carnegie Museum of Natural History,"4400 Forbes Avenue, Pittsburgh",Oakland,"Displaying immersive environments spanning the Mesozoic Era & original fossil specimens. Permanent.
412-622-3131",,Exhibits,412-622-3131
Twilight Wish Foundation,Ongoing,Carnegie Museum of Natural History,"4400 Forbes Avenue, Pittsburgh",Oakland,"Helping w/ special events.
1-877-839-9474",,Volunteers,877-839-9474
Pittsburgh Ski Club,Ongoing,Carnegie Museum of Natural History,"4400 Forbes Avenue, Pittsburgh",Oakland,"Year-round activities.
412-281-SKIS",,Outside,
Gateway Health Hospice,Ongoing,Carnegie Museum of Natural History,"4400 Forbes Avenue, Pittsburgh",Oakland,"Work with patients & their families. Training provided.
412-536-2020",,Volunteers,412-536-2020
"Southwinds, Inc.",Ongoing,Carnegie Museum of Natural History,"4400 Forbes Avenue, Pittsburgh",Oakland,"Non-profit agency which provides quality residential care and life skills training for adults with developmental challenges throughout Allegheny County.
724-941-7600 x36",,Volunteers,724-941-7600
Voices for Animals of Western PA,Ongoing,Carnegie Museum of Natural History,"4400 Forbes Avenue, Pittsburgh",Oakland,"Animal advocacy, rescue and adoption and environmental work.
877-321-4VFA",,Volunteers,
St. Anthony's Chapel,Ongoing,St. Anthony's Chapel,"1700 Harpster Street, Pittsburgh",North Side,"Features 5,000 relics of Catholic saints.
412-323-9504",,Exhibits,412-323-9504
Riding for the Handicapped,Ongoing,St. Anthony's Chapel,"1700 Harpster Street, Pittsburgh",North Side,"Seeking staff for the Therapeutic Riding Program. Knowledge of horses is not necessary.
412-364-9444",,Volunteers,412-364-9444
Independent Film Night,Ongoing,DV8 Espresso Bar & Gallery,"208 S. Pennsylvania Ave., Greensburg",Greensburg,"Submit your film, 10 minutes or less. Screenings held on the second Thursday of every month.
724-219-0804",,Submissions,724-219-0804
National Aviary,Ongoing,National Aviary,"Allegheny Commons West, Pittsburgh",North Side,"Home to more than 600 birds from over 200 species. W/ classes, lectures, demos & more.
412-323-7235",,Exhibits,412-323-7235
Pittsburgh History & Landmarks Foundation,Ongoing,National Aviary,"Allegheny Commons West, Pittsburgh",North Side,"Training docents for children and adult tours.
412-471-5808 x527",,Volunteers,412-471-5808
Venture Outdoors,Ongoing,National Aviary,"Allegheny Commons West, Pittsburgh",North Side,"Sponsoring a wide array of outdoor activities, including rock-climbing, nature walks, fishing, kayaking, canoeing, biking and more at various venues around the region.
412-255-0564",,Outside,412-255-0564
Goodwill Literacy Initiative,Ongoing,National Aviary,"Allegheny Commons West, Pittsburgh",North Side,"Seeking tutors for math, writing & English as a Second Language. Free tutor training available.
412-390-2308",,Volunteers,412-390-2308
Assemble,Ongoing,Assemble,"5125 Penn Ave, Pittsburgh",Garfield,"Seeking volunteers for after school & Saturday programs. Come make with kids w/ science, technology & art.
412-254-4230",,Volunteers,412-254-4230
Youth Outreach Union,Ongoing,Assemble,"5125 Penn Ave, Pittsburgh",Garfield,"Young-adult survivors of mental illness needed to support their peers. (Ages 14-27.)
412-391-1430",,Volunteers,412-391-1430
Big Brothers/Big Sisters of Greater Pittsburgh,Ongoing,Assemble,"5125 Penn Ave, Pittsburgh",Garfield,"Adults to mentor young people from single-parent and at-risk homes.
412-363-6100",,Volunteers,412-363-6100
Free Ride! Recycled Bike Collective,Ongoing,Free Ride!,"214 N. Lexington St., Pittsburgh",Homewood,"Volunteers & bike mechanics needed to staff weekly open shop hours & assist the general public earn bicycles & repair their own.
412-254-3774",,Volunteers,412-254-3774
Pittsburgh Quarterly,Ongoing,Pittsburgh Quartley,"1140 Fox Chapel Rd, Pittsburgh",Fox Chapel,"Looking for new work by local poets. Please check out Robert's poem ""Home Movies"" at http://pittsburghquarterly.com/between-the-issues-items/item/1082-home-movies.html.",,Submissions,
Senator John Heinz History Center,Ongoing,Senator John Heinz History Center,"1212 Smallman Street, Pittsburgh",Strip District,"Become a volunteer, tour guide, or concierge. Contact Sandra Baker.
412-454-6412",,Volunteers,412-454-6412
The Neighborhood Academy,Ongoing,Senator John Heinz History Center,"1212 Smallman Street, Pittsburgh",Strip District,"Educational program for low-income students. Garfield.
412-362-2001",,Volunteers,412-362-2001
POWER,Ongoing,Senator John Heinz History Center,"1212 Smallman Street, Pittsburgh",Strip District,"Help women recovering from alcohol and other drug addictions. Swissvale.
412-271-0500 x125",,Volunteers,412-271-0500
The Lost Artists of the 1893 Chicago Exhibition.,Ongoing,Eclectic Art & Objects Gallery,"8275 Ohio River Blvd, Pittsburgh",Emsworth,"Collectors Showcase.
412-734-2099",,Visual Art,412-734-2099
Fort Pitt Museum,Ongoing,Fort Pitt Museum,"101 Commonwealth Pl., Point State Park, Pittsburgh",Downtown,"Reconstructed fort houses museum of Pittsburgh history circa French & Indian War & American Revolution.
412-281-9285",,Exhibits,412-281-9285
East End Community Thrift Shop,Ongoing,Fort Pitt Museum,"101 Commonwealth Pl., Point State Park, Pittsburgh",Downtown,"Men's, women's & children's clothing, blankets, sheets, pillows, toys, baby equipment and household items. Garfield.
412-361-3022",,Fundraisers,412-361-3022
Pittsburgh Action Against Rape,Ongoing,Fort Pitt Museum,"101 Commonwealth Pl., Point State Park, Pittsburgh",Downtown,"Daytime medical advocates, hotline work, special events and/or speakers bureau. South Side.
412-431-5665",,Volunteers,412-431-5665
Pittsburgh Sports League,Ongoing,Fort Pitt Museum,"101 Commonwealth Pl., Point State Park, Pittsburgh",Downtown,"Adult intramural leagues: volleyball, bowling, softball, tennis, basketball and more.
412-338-2133",,Outside,412-338-2133
Gay & Lesbian Community Center,Ongoing,Fort Pitt Museum,"101 Commonwealth Pl., Point State Park, Pittsburgh",Downtown,"Staffers in all areas to help this service organization & staffers for the phone line. Squirrel Hill.
412-422-0114",,Volunteers,412-422-0114
Pittsburgh Center for Creative Reuse,Ongoing,Pittsburgh Center for Creative Reuse,"214 N. Lexington, Pittsburgh",Homewood,"Seeking volunteers who like to work independently and are interested in art, crafts, DIY, organizing. Help is needed in the shop & assisting w/ staff run programs. Apply online.
412-473-0100",,Volunteers,412-473-0100
Pet Adoption League,Ongoing,Pittsburgh Center for Creative Reuse,"214 N. Lexington, Pittsburgh",Homewood,"Westmoreland County no-kill shelter with many puppy mill rescues seeking foster homes and volunteers for all aspects of shelter operation: dog walking, cat cuddling, fund raising, etc. Yukon, PA.
724-953-9050",,Volunteers,724-953-9050
Washington County Literacy Council,Ongoing,Pittsburgh Center for Creative Reuse,"214 N. Lexington, Pittsburgh",Homewood,"Tutor training sessions offered.
724-228-6188",,Volunteers,724-228-6188
